customer_id,order_id,order_date,Amount
13668.0,544283,2011-02-17 12:27:00,1131.46
13668.0,546751,2011-03-16 12:45:00,311.66
13668.0,547870,2011-03-27 14:18:00,173.77
13668.0,548859,2011-04-04 13:32:00,221.25
13668.0,549705,2011-04-11 14:00:00,145.26
13668.0,551059,2011-04-26 12:08:00,360.03
13668.0,551686,2011-05-03 12:53:00,478.51
13668.0,554108,2011-05-22 14:29:00,318.51
13668.0,555540,2011-06-05 12:48:00,302.81
13668.0,558104,2011-06-26 14:28:00,184.82
13668.0,560859,2011-07-21 13:28:00,87.30000000000001
13668.0,561321,2011-07-26 12:59:00,170.76
13668.0,563691,2011-08-18 12:53:00,431.11
13668.0,571069,2011-10-13 15:15:00,188.94
13668.0,575066,2011-11-08 12:42:00,150.92
13668.0,577022,2011-11-17 12:42:00,331.55
13668.0,579413,2011-11-29 12:50:00,424.29
13668.0,581104,2011-12-07 12:11:00,333.02
13669.0,559886,2011-07-13 11:44:00,48.150000000000006
13669.0,571938,2011-10-20 09:32:00,170.39999999999998
13670.0,568204,2011-09-25 15:25:00,349.7
13672.0,540825,2011-01-11 13:54:00,62.13
13672.0,543747,2011-02-11 13:53:00,124.26
13673.0,574909,2011-11-07 15:40:00,213.6
13673.0,577701,2011-11-21 12:11:00,183.32
13675.0,545148,2011-02-28 12:14:00,308.44
13675.0,559656,2011-07-11 12:57:00,178.38000000000002
13678.0,559555,2011-07-11 10:14:00,232.6
13680.0,540033,2011-01-04 14:12:00,871.48
13680.0,540275,2011-01-06 12:11:00,1520.1100000000001
13680.0,573548,2011-10-31 13:22:00,692.45
13680.0,581404,2011-12-08 13:47:00,638.38
13681.0,559327,2011-07-07 15:21:00,203.46
13681.0,569210,2011-10-02 11:41:00,327.62
13681.0,576060,2011-11-13 15:25:00,179.67000000000002
13681.0,577853,2011-11-22 11:13:00,117.08000000000001
13682.0,555557,2011-06-05 14:06:00,59.5
13684.0,545038,2011-02-27 10:13:00,67.23
13685.0,570408,2011-10-10 12:59:00,1334.16
13685.0,571309,2011-10-17 10:17:00,5.930000000000001
13685.0,572670,2011-10-25 13:14:00,594.36
13685.0,580668,2011-12-05 14:23:00,5.48
13685.0,580820,2011-12-06 11:32:00,3.2
13685.0,580916,2011-12-06 13:45:00,6.3100000000000005
13685.0,581097,2011-12-07 11:41:00,1170.0
13686.0,556285,2011-06-10 09:10:00,72.0
13689.0,570128,2011-10-07 13:21:00,910.0
13690.0,570675,2011-10-11 15:03:00,172.25
13692.0,550323,2011-04-17 12:57:00,856.63
13692.0,552538,2011-05-10 10:11:00,14.95
13692.0,576406,2011-11-15 11:17:00,616.74
13694.0,536437,2010-12-01 12:12:00,842.12
13694.0,539307,2010-12-16 17:43:00,2054.92
13694.0,540122,2011-01-05 10:39:00,1179.6
13694.0,540999,2011-01-13 10:08:00,1431.28
13694.0,542517,2011-01-28 12:11:00,1521.1
13694.0,543168,2011-02-04 08:58:00,693.48
13694.0,543169,2011-02-04 08:59:00,376.32
13694.0,544651,2011-02-22 12:51:00,1972.7
13694.0,544652,2011-02-22 12:53:00,479.76
13694.0,544793,2011-02-23 12:41:00,218.88
13694.0,545582,2011-03-04 09:05:00,3547.34
13694.0,547362,2011-03-22 12:33:00,3221.88
13694.0,547518,2011-03-23 14:39:00,1320.0
13694.0,548554,2011-04-01 09:19:00,888.1999999999999
13694.0,548556,2011-04-01 09:25:00,237.89999999999998
13694.0,548613,2011-04-01 11:46:00,35.28
13694.0,549940,2011-04-13 11:48:00,1357.63
13694.0,549941,2011-04-13 11:53:00,81.6
13694.0,551198,2011-04-27 11:26:00,347.68
13694.0,551698,2011-05-03 13:52:00,1132.95
13694.0,551981,2011-05-05 13:53:00,897.5999999999999
13694.0,552272,2011-05-08 12:13:00,1128.94
13694.0,552566,2011-05-10 11:56:00,716.0
13694.0,554552,2011-05-25 09:58:00,2044.8400000000001
13694.0,554554,2011-05-25 10:02:00,262.54999999999995
13694.0,555007,2011-05-31 09:52:00,208.79999999999998
13694.0,556267,2011-06-09 19:33:00,3027.31
13694.0,556956,2011-06-16 09:04:00,1084.24
13694.0,558552,2011-06-30 12:42:00,1948.92
13694.0,559050,2011-07-05 16:08:00,600.72
13694.0,560883,2011-07-21 16:10:00,452.71000000000004
13694.0,560884,2011-07-21 16:12:00,890.0
13694.0,562345,2011-08-04 12:14:00,1505.64
13694.0,563659,2011-08-18 11:00:00,1459.12
13694.0,563660,2011-08-18 11:03:00,237.60000000000002
13694.0,564322,2011-08-24 13:23:00,2736.99
13694.0,564323,2011-08-24 13:24:00,2275.0
13694.0,564324,2011-08-24 13:26:00,1304.44
13694.0,564325,2011-08-24 13:27:00,189.60000000000002
13694.0,566866,2011-09-15 12:55:00,1596.24
13694.0,566867,2011-09-15 12:56:00,1642.18
13694.0,568797,2011-09-29 10:22:00,2377.0
13694.0,572734,2011-10-25 15:34:00,1632.63
13694.0,572888,2011-10-26 13:47:00,605.52
13694.0,573263,2011-10-28 12:34:00,3304.03
13694.0,576179,2011-11-14 11:09:00,3419.64
13694.0,576180,2011-11-14 11:11:00,1419.5800000000002
13694.0,580742,2011-12-06 09:30:00,1225.0
13694.0,580744,2011-12-06 09:31:00,1761.16
13694.0,580745,2011-12-06 09:32:00,145.0
13695.0,547762,2011-03-25 11:31:00,83.14
13695.0,550340,2011-04-17 15:53:00,71.42
13695.0,551144,2011-04-26 13:36:00,76.32000000000001
13695.0,552697,2011-05-10 15:49:00,54.6
13695.0,555493,2011-06-03 14:26:00,340.44
13695.0,557774,2011-06-22 15:00:00,123.62
13695.0,559035,2011-07-05 15:12:00,139.68
13695.0,561200,2011-07-25 15:01:00,95.28
13695.0,562148,2011-08-03 10:49:00,218.27
13695.0,563147,2011-08-12 11:29:00,81.0
13695.0,563149,2011-08-12 11:41:00,101.76
13695.0,565332,2011-09-02 14:09:00,381.54
13695.0,567252,2011-09-19 11:37:00,329.88
13695.0,570100,2011-10-07 12:12:00,110.4
13695.0,575127,2011-11-08 14:26:00,296.78000000000003
13697.0,573747,2011-11-01 09:14:00,151.29999999999998
13699.0,559340,2011-07-07 16:51:00,308.58000000000004
13700.0,541249,2011-01-16 13:18:00,120.72999999999999
13700.0,541250,2011-01-16 13:19:00,35.28
13700.0,546421,2011-03-13 11:21:00,301.04
13700.0,549754,2011-04-12 11:32:00,314.52
13700.0,549954,2011-04-13 13:25:00,172.09
13700.0,557005,2011-06-16 11:24:00,302.14
13700.0,566001,2011-09-08 11:53:00,14.99
13700.0,566010,2011-09-08 12:05:00,390.47
13700.0,571675,2011-10-18 13:26:00,305.76
13700.0,575971,2011-11-13 13:00:00,308.1
13703.0,542099,2011-01-25 13:10:00,99.5
13704.0,566432,2011-09-12 14:40:00,88.56
13704.0,566600,2011-09-13 15:41:00,417.08
13704.0,567344,2011-09-19 15:49:00,92.28
13704.0,567683,2011-09-21 16:31:00,269.15999999999997
13704.0,568387,2011-09-27 10:04:00,422.32
13704.0,570807,2011-10-12 12:44:00,397.29
13704.0,572333,2011-10-24 10:23:00,219.33
13704.0,577059,2011-11-17 14:30:00,237.35999999999999
13704.0,580524,2011-12-04 15:13:00,164.68
13705.0,536392,2010-12-01 10:29:00,318.14
13705.0,560284,2011-07-18 09:15:00,204.54
13705.0,580259,2011-12-02 12:32:00,189.18
13706.0,543548,2011-02-10 09:21:00,330.79
13707.0,542534,2011-01-28 13:27:00,583.41
13707.0,546883,2011-03-17 18:03:00,223.0
13708.0,546426,2011-03-13 13:46:00,296.88
13709.0,542578,2011-01-28 14:57:00,474.7
13709.0,557962,2011-06-24 09:22:00,736.78
13709.0,557963,2011-06-24 09:24:00,327.6
13709.0,562371,2011-08-04 14:30:00,788.04
13709.0,564753,2011-08-30 10:20:00,612.09
13709.0,569687,2011-10-05 14:53:00,596.22
13709.0,569689,2011-10-05 14:56:00,82.80000000000001
13709.0,572240,2011-10-21 15:18:00,1097.24
13709.0,574149,2011-11-03 11:29:00,774.9
13709.0,574150,2011-11-03 11:31:00,92.38
13709.0,574154,2011-11-03 11:32:00,216.99
13709.0,580757,2011-12-06 10:27:00,497.11
13709.0,580758,2011-12-06 10:28:00,31.2
13710.0,574944,2011-11-08 08:16:00,180.48
13711.0,551896,2011-05-05 10:29:00,170.96
13711.0,551897,2011-05-05 10:31:00,81.10000000000001
13712.0,549259,2011-04-07 12:33:00,228.84
13715.0,536605,2010-12-02 08:52:00,272.65000000000003
13715.0,538488,2010-12-12 12:41:00,212.08
13715.0,538501,2010-12-12 12:51:00,11.9
13715.0,540168,2011-01-05 12:15:00,445.22
13715.0,545578,2011-03-03 19:21:00,137.49
13716.0,546646,2011-03-15 13:49:00,138.28
13717.0,543915,2011-02-14 13:21:00,298.05
13717.0,549916,2011-04-13 09:39:00,272.54
13717.0,557492,2011-06-20 15:08:00,183.63
13717.0,562127,2011-08-03 08:21:00,201.77
13717.0,571230,2011-10-14 14:16:00,301.53999999999996
13717.0,574887,2011-11-07 14:13:00,187.48
13718.0,544277,2011-02-17 11:58:00,114.05000000000001
13718.0,549282,2011-04-07 13:24:00,192.5
13719.0,550623,2011-04-19 13:56:00,132.9
13719.0,553675,2011-05-18 12:52:00,205.84
13719.0,571080,2011-10-13 15:19:00,250.49
13719.0,574728,2011-11-06 15:02:00,330.79
13719.0,578621,2011-11-24 15:26:00,121.66000000000001
13720.0,548214,2011-03-30 09:17:00,266.2
13720.0,550291,2011-04-15 15:17:00,165.9
13720.0,556794,2011-06-14 14:06:00,120.45
13720.0,563264,2011-08-15 12:46:00,247.35
13721.0,574262,2011-11-03 14:05:00,524.14
13722.0,545398,2011-03-02 11:43:00,1463.47
13722.0,561879,2011-07-31 12:43:00,738.0600000000001
13722.0,561880,2011-07-31 12:44:00,173.88
13723.0,552240,2011-05-06 17:04:00,199.85000000000002
13725.0,543193,2011-02-04 12:18:00,947.65
13725.0,543377,2011-02-07 15:14:00,220.98000000000002
13725.0,544443,2011-02-20 10:43:00,136.0
13725.0,544919,2011-02-24 16:31:00,147.3
13725.0,547046,2011-03-20 11:43:00,146.87
13725.0,551437,2011-04-28 15:13:00,152.79999999999998
13725.0,557942,2011-06-23 16:02:00,114.1
13725.0,572132,2011-10-21 10:03:00,114.86
13726.0,564896,2011-08-31 11:06:00,292.68
13726.0,573777,2011-11-01 10:49:00,786.98
13727.0,574669,2011-11-06 12:16:00,223.08
13727.0,575741,2011-11-11 09:46:00,110.4
13728.0,542995,2011-02-02 12:09:00,158.57999999999998
13728.0,548311,2011-03-30 12:05:00,183.0
13728.0,554570,2011-05-25 10:53:00,152.35
13728.0,561585,2011-07-28 10:46:00,141.15
13728.0,564313,2011-08-24 12:54:00,161.94
13728.0,574107,2011-11-03 10:49:00,219.12
13730.0,558703,2011-07-01 12:47:00,306.75
13730.0,561383,2011-07-27 08:35:00,445.84999999999997
13731.0,549188,2011-04-07 10:10:00,308.12
13731.0,551850,2011-05-04 14:33:00,302.47
13732.0,575905,2011-11-11 15:49:00,491.86
13735.0,550622,2011-04-19 13:49:00,935.15
13735.0,557153,2011-06-17 11:07:00,474.54
13735.0,573083,2011-10-27 14:22:00,991.56
13735.0,576405,2011-11-15 11:14:00,483.99
13736.0,547658,2011-03-24 13:04:00,357.53
13736.0,580527,2011-12-04 15:19:00,374.37
13737.0,554326,2011-05-23 16:32:00,339.59999999999997
13739.0,577738,2011-11-21 13:35:00,216.9
13740.0,549929,2011-04-13 10:32:00,350.75
13741.0,552184,2011-05-06 13:43:00,162.96
13741.0,556109,2011-06-09 07:53:00,200.17000000000002
13741.0,568787,2011-09-29 09:19:00,305.3
13742.0,541855,2011-01-23 14:59:00,469.18
13742.0,543802,2011-02-13 12:03:00,526.1
13742.0,545015,2011-02-25 13:40:00,176.05
13742.0,550296,2011-04-15 15:54:00,172.72
13742.0,552531,2011-05-10 09:35:00,298.43
13742.0,555554,2011-06-05 13:46:00,319.0
13742.0,556051,2011-06-08 13:09:00,180.04
13742.0,556052,2011-06-08 13:14:00,14.5
13742.0,556672,2011-06-13 17:08:00,293.0
13742.0,558561,2011-06-30 13:25:00,199.7
13742.0,566237,2011-09-11 11:24:00,142.9
13742.0,578146,2011-11-23 11:07:00,339.4
13743.0,547820,2011-03-25 14:46:00,141.72
13743.0,552197,2011-05-06 14:32:00,211.44
13743.0,559328,2011-07-07 15:31:00,275.76
13743.0,563438,2011-08-16 12:59:00,166.32
13743.0,564228,2011-08-24 10:20:00,116.88
13743.0,566328,2011-09-12 12:19:00,153.72
13743.0,581018,2011-12-07 10:09:00,275.76
13744.0,544461,2011-02-20 14:08:00,893.16
13744.0,565613,2011-09-05 15:19:00,263.2
13745.0,558621,2011-06-30 16:43:00,300.04
13747.0,536393,2010-12-01 10:37:00,79.6
13748.0,536371,2010-12-01 09:00:00,204.0
13748.0,549190,2011-04-07 10:13:00,229.39999999999998
13748.0,550923,2011-04-21 14:30:00,147.45
13748.0,565463,2011-09-05 09:45:00,335.8
13748.0,565464,2011-09-05 09:45:00,31.6
13750.0,540452,2011-01-07 11:49:00,325.44
13750.0,544093,2011-02-16 09:08:00,363.36
13750.0,557633,2011-06-21 15:13:00,302.39
13750.0,561002,2011-07-22 14:39:00,325.44
13750.0,571407,2011-10-17 12:16:00,330.63
13751.0,544917,2011-02-24 15:56:00,296.25
13752.0,549247,2011-04-07 12:04:00,277.6
13752.0,552452,2011-05-09 14:02:00,148.08
13752.0,553198,2011-05-15 14:48:00,298.99
13752.0,555948,2011-06-08 10:49:00,166.86
13752.0,559339,2011-07-07 16:49:00,90.6
13752.0,562584,2011-08-07 14:16:00,204.15
13753.0,545004,2011-02-25 12:48:00,741.26
13754.0,542242,2011-01-26 14:58:00,156.0
13754.0,559609,2011-07-11 11:51:00,126.6
13755.0,570197,2011-10-07 15:45:00,495.66
13755.0,571944,2011-10-20 10:15:00,297.85
13755.0,572210,2011-10-21 12:12:00,124.80000000000001
13755.0,573896,2011-11-01 14:03:00,107.10000000000001
13755.0,576236,2011-11-14 13:31:00,374.25
13755.0,577742,2011-11-21 13:41:00,456.12
13755.0,577757,2011-11-21 15:10:00,43.62
13755.0,579679,2011-11-30 13:29:00,105.05
13755.0,580887,2011-12-06 12:26:00,156.9
13756.0,537509,2010-12-07 11:41:00,532.8000000000001
13756.0,538875,2010-12-14 15:18:00,307.8
13756.0,539091,2010-12-16 09:52:00,163.8
13756.0,553570,2011-05-18 09:23:00,399.21000000000004
13756.0,556179,2011-06-09 11:27:00,308.2
13756.0,560447,2011-07-19 09:24:00,525.03
13756.0,562120,2011-08-02 17:04:00,321.5
13756.0,565853,2011-09-07 13:19:00,413.99
13756.0,570271,2011-10-10 10:29:00,292.99
13756.0,574348,2011-11-04 10:28:00,610.76
13756.0,576912,2011-11-17 10:01:00,411.96000000000004
13756.0,576913,2011-11-17 10:02:00,55.08
13756.0,581186,2011-12-07 16:39:00,247.8
13756.0,581187,2011-12-07 16:44:00,598.6
13758.0,536425,2010-12-01 12:08:00,362.45
13758.0,537851,2010-12-08 15:39:00,356.4
13758.0,540513,2011-01-09 11:41:00,422.4
13758.0,548555,2011-04-01 09:21:00,316.90000000000003
13758.0,554117,2011-05-22 15:12:00,893.37
13758.0,573762,2011-11-01 09:56:00,326.22
13758.0,579097,2011-11-28 11:11:00,512.81
13759.0,568955,2011-09-29 15:40:00,560.4100000000001
13759.0,574724,2011-11-06 14:47:00,99.0
13760.0,547919,2011-03-28 12:52:00,135.09
13760.0,571296,2011-10-16 16:13:00,151.70000000000002
13761.0,556502,2011-06-13 08:43:00,491.71000000000004
13761.0,572076,2011-10-20 14:01:00,578.9399999999999
13762.0,551883,2011-05-05 09:15:00,306.72
13763.0,570188,2011-10-07 15:13:00,1714.96
13764.0,540353,2011-01-06 14:53:00,499.89
13764.0,560444,2011-07-18 17:15:00,445.74
13764.0,569089,2011-09-30 12:03:00,576.13
13767.0,536395,2010-12-01 10:47:00,507.88
13767.0,536794,2010-12-02 15:40:00,322.8
13767.0,537179,2010-12-05 13:29:00,806.28
13767.0,538203,2010-12-10 11:21:00,186.60000000000002
13767.0,538878,2010-12-14 15:43:00,267.0
13767.0,539295,2010-12-16 16:54:00,348.8
13767.0,540170,2011-01-05 12:21:00,170.4
13767.0,540662,2011-01-10 15:16:00,500.48
13767.0,544314,2011-02-17 14:42:00,277.81
13767.0,544602,2011-02-22 09:01:00,437.9
13767.0,545058,2011-02-27 13:03:00,317.87
13767.0,548673,2011-04-01 16:18:00,291.44
13767.0,548726,2011-04-04 09:38:00,367.74
13767.0,548896,2011-04-04 16:21:00,297.28000000000003
13767.0,549308,2011-04-08 09:13:00,136.36
13767.0,551286,2011-04-27 14:16:00,397.02
13767.0,551288,2011-04-27 14:17:00,31.8
13767.0,552533,2011-05-10 09:41:00,456.55
13767.0,553578,2011-05-18 10:39:00,356.16
13767.0,553579,2011-05-18 10:39:00,19.799999999999997
13767.0,553709,2011-05-18 15:29:00,454.34000000000003
13767.0,554036,2011-05-20 14:11:00,288.98
13767.0,558103,2011-06-26 14:08:00,413.6
13767.0,558351,2011-06-28 14:52:00,273.9
13767.0,559639,2011-07-11 12:23:00,457.26
13767.0,562429,2011-08-04 17:23:00,423.84000000000003
13767.0,562701,2011-08-08 13:59:00,480.6
13767.0,564092,2011-08-23 10:24:00,385.88
13767.0,566537,2011-09-13 11:34:00,371.70000000000005
13767.0,567346,2011-09-19 15:53:00,1004.4000000000001
13767.0,567376,2011-09-20 09:54:00,1004.4000000000001
13767.0,567425,2011-09-20 11:32:00,1004.4000000000001
13767.0,567426,2011-09-20 11:33:00,242.1
13767.0,570257,2011-10-10 09:56:00,380.31
13767.0,575703,2011-11-10 16:59:00,1735.3000000000002
13767.0,576202,2011-11-14 12:22:00,915.4000000000001
13767.0,581170,2011-12-07 15:00:00,885.98
13769.0,537612,2010-12-07 13:28:00,322.3
13769.0,541302,2011-01-17 14:18:00,304.02
13769.0,548007,2011-03-29 10:51:00,300.75
13769.0,550495,2011-04-18 15:00:00,202.88
13769.0,553219,2011-05-16 09:57:00,318.06
13769.0,562767,2011-08-09 10:47:00,282.23
13769.0,566043,2011-09-08 13:54:00,421.18
13769.0,566044,2011-09-08 13:55:00,25.200000000000003
13769.0,574048,2011-11-02 13:37:00,301.97
13769.0,581174,2011-12-07 15:08:00,317.92
13771.0,549153,2011-04-06 15:47:00,871.6
13771.0,554483,2011-05-24 12:57:00,593.25
13771.0,569852,2011-10-06 14:17:00,850.4
13771.0,569853,2011-10-06 14:18:00,319.2
13772.0,550106,2011-04-14 12:31:00,228.42
13772.0,565411,2011-09-04 11:22:00,457.8
13772.0,574657,2011-11-06 11:43:00,445.91
13774.0,567294,2011-09-19 12:06:00,345.0
13777.0,536575,2010-12-01 16:01:00,1552.98
13777.0,536576,2010-12-01 16:11:00,2558.42
13777.0,536577,2010-12-01 16:13:00,497.0
13777.0,536579,2010-12-01 16:16:00,315.96000000000004
13777.0,536581,2010-12-01 16:19:00,330.0
13777.0,536583,2010-12-01 16:21:00,198.0
13777.0,536584,2010-12-01 16:22:00,1132.8000000000002
13777.0,537848,2010-12-08 15:35:00,180.0
13777.0,537849,2010-12-08 15:35:00,75.0
13777.0,539954,2010-12-23 12:04:00,121.62
13777.0,541137,2011-01-14 10:39:00,332.64
13777.0,543024,2011-02-02 14:39:00,345.02
13777.0,544199,2011-02-17 10:04:00,244.68
13777.0,544915,2011-02-24 15:41:00,179.04
13777.0,545993,2011-03-08 13:23:00,421.09
13777.0,547041,2011-03-20 10:56:00,300.0
13777.0,548186,2011-03-29 15:02:00,539.3
13777.0,549225,2011-04-07 10:54:00,326.4
13777.0,553209,2011-05-16 09:23:00,266.7
13777.0,555478,2011-06-03 12:28:00,1139.04
13777.0,556064,2011-06-08 14:20:00,300.63
13777.0,558127,2011-06-27 10:42:00,406.8
13777.0,559911,2011-07-13 14:39:00,270.9
13777.0,562093,2011-08-02 12:59:00,326.22
13777.0,567311,2011-09-19 13:45:00,313.28000000000003
13777.0,567895,2011-09-22 15:57:00,40.68
13777.0,567960,2011-09-23 09:14:00,307.3
13777.0,570886,2011-10-13 10:23:00,3953.35
13777.0,576374,2011-11-15 08:50:00,6260.900000000001
13777.0,576386,2011-11-15 09:42:00,224.66
13777.0,579986,2011-12-01 11:18:00,2251.51
13777.0,581583,2011-12-09 12:23:00,124.60000000000001
13777.0,581584,2011-12-09 12:25:00,140.64000000000001
13778.0,564744,2011-08-28 15:25:00,178.7
13780.0,557739,2011-06-22 11:43:00,116.28000000000002
13780.0,580296,2011-12-02 13:49:00,243.73000000000002
13781.0,548707,2011-04-03 12:08:00,127.84
13782.0,541241,2011-01-16 11:08:00,191.94
13782.0,550629,2011-04-19 14:48:00,169.35999999999999
13782.0,562571,2011-08-07 12:21:00,126.63
13782.0,569213,2011-10-02 12:11:00,142.51
13782.0,572289,2011-10-23 12:37:00,111.5
13782.0,578914,2011-11-27 11:54:00,170.06
13784.0,540829,2011-01-11 14:38:00,113.63999999999999
13784.0,542630,2011-01-31 10:08:00,60.48
13784.0,542892,2011-02-01 13:28:00,155.51999999999998
13784.0,545463,2011-03-03 08:36:00,96.75
13784.0,551881,2011-05-05 09:11:00,346.08
13784.0,555818,2011-06-07 11:59:00,255.96000000000004
13784.0,558062,2011-06-24 15:17:00,603.96
13784.0,563736,2011-08-18 18:21:00,336.24
13784.0,565736,2011-09-06 12:27:00,155.51999999999998
13784.0,570961,2011-10-13 11:37:00,300.48
13784.0,579534,2011-11-30 09:33:00,38.160000000000004
13786.0,537619,2010-12-07 13:53:00,230.39999999999998
13787.0,538345,2010-12-10 14:45:00,106.4
13787.0,568154,2011-09-25 12:06:00,202.64000000000001
13790.0,580691,2011-12-05 15:48:00,348.8
13791.0,558074,2011-06-24 16:38:00,937.0
13791.0,562332,2011-08-04 11:44:00,579.0
13792.0,545020,2011-02-25 14:03:00,74.60000000000001
13792.0,569519,2011-10-04 14:31:00,120.95
13798.0,536824,2010-12-02 17:24:00,408.0
13798.0,538353,2010-12-10 15:31:00,3762.66
13798.0,540126,2011-01-05 10:45:00,1209.1
13798.0,540130,2011-01-05 10:46:00,393.9
13798.0,540406,2011-01-07 09:53:00,495.0
13798.0,540800,2011-01-11 12:20:00,302.36
13798.0,541864,2011-01-23 16:17:00,2375.42
13798.0,543478,2011-02-08 15:38:00,849.04
13798.0,544168,2011-02-16 13:16:00,314.4
13798.0,544439,2011-02-20 10:16:00,358.8
13798.0,545030,2011-02-25 15:32:00,532.72
13798.0,545888,2011-03-07 16:14:00,416.22
13798.0,546326,2011-03-11 10:15:00,583.3
13798.0,547032,2011-03-20 10:24:00,662.62
13798.0,547373,2011-03-22 13:52:00,450.5
13798.0,548144,2011-03-29 12:29:00,328.2
13798.0,548293,2011-03-30 11:51:00,1012.6
13798.0,548979,2011-04-05 12:12:00,382.82
13798.0,549619,2011-04-11 11:40:00,666.32
13798.0,549628,2011-04-11 11:43:00,274.08
13798.0,550457,2011-04-18 13:12:00,1231.6000000000001
13798.0,550907,2011-04-21 12:35:00,306.5
13798.0,551021,2011-04-26 11:25:00,326.4
13798.0,551725,2011-05-04 08:15:00,565.0
13798.0,551726,2011-05-04 08:17:00,593.52
13798.0,552450,2011-05-09 13:51:00,967.52
13798.0,553093,2011-05-13 11:54:00,558.94
13798.0,553099,2011-05-13 11:56:00,127.49999999999999
13798.0,553713,2011-05-18 15:47:00,325.4
13798.0,554156,2011-05-23 11:28:00,366.0
13798.0,554815,2011-05-26 13:46:00,589.78
13798.0,554943,2011-05-27 14:10:00,556.3
13798.0,555632,2011-06-06 12:16:00,509.2
13798.0,556461,2011-06-12 10:15:00,830.54
13798.0,557470,2011-06-20 13:21:00,589.44
13798.0,558248,2011-06-27 16:48:00,576.08
13798.0,559204,2011-07-07 11:02:00,909.24
13798.0,560597,2011-07-19 16:54:00,326.4
13798.0,562109,2011-08-02 15:42:00,465.56
13798.0,562722,2011-08-08 16:43:00,1109.34
13798.0,564248,2011-08-24 10:37:00,457.92
13798.0,565901,2011-09-07 15:34:00,1094.9
13798.0,566334,2011-09-12 12:24:00,410.08000000000004
13798.0,566619,2011-09-14 09:16:00,327.8
13798.0,568653,2011-09-28 12:16:00,522.48
13798.0,569706,2011-10-05 16:31:00,356.6
13798.0,570115,2011-10-07 12:37:00,1482.2
13798.0,571299,2011-10-17 08:30:00,358.0
13798.0,573168,2011-10-28 09:39:00,320.41999999999996
13798.0,574485,2011-11-04 12:56:00,570.9200000000001
13798.0,575178,2011-11-09 08:11:00,345.8
13798.0,575982,2011-11-13 13:42:00,718.71
13798.0,577973,2011-11-22 12:13:00,394.14
13798.0,579126,2011-11-28 12:19:00,348.32000000000005
13798.0,580258,2011-12-02 12:28:00,672.8
13798.0,581139,2011-12-07 13:21:00,822.6800000000001
13798.0,581432,2011-12-08 15:51:00,341.76
13799.0,544411,2011-02-18 14:18:00,341.7
13799.0,563257,2011-08-15 12:07:00,347.15999999999997
13800.0,543107,2011-02-03 12:27:00,558.32
13801.0,569416,2011-10-04 10:15:00,324.8
13802.0,542864,2011-02-01 12:03:00,969.74
13802.0,548257,2011-03-30 10:54:00,2161.32
13802.0,561027,2011-07-24 10:54:00,1468.3600000000001
13803.0,548151,2011-03-29 12:57:00,277.07
13804.0,544691,2011-02-23 09:09:00,723.63
13804.0,559153,2011-07-06 15:10:00,321.14
13804.0,560893,2011-07-21 17:08:00,310.34000000000003
13804.0,565406,2011-09-04 10:59:00,188.29999999999998
13804.0,567809,2011-09-22 12:29:00,739.5699999999999
13804.0,575300,2011-11-09 12:30:00,304.02
13804.0,575301,2011-11-09 12:32:00,48.790000000000006
13805.0,562107,2011-08-02 15:29:00,500.24
13805.0,571698,2011-10-18 14:50:00,424.36
13806.0,570090,2011-10-07 11:43:00,256.38
13807.0,537649,2010-12-07 15:48:00,112.6
13808.0,565419,2011-09-04 12:07:00,573.46
13808.0,565842,2011-09-07 12:10:00,149.64000000000001
13808.0,569632,2011-10-05 11:57:00,639.3000000000001
13808.0,572454,2011-10-24 12:38:00,156.1
13808.0,580441,2011-12-04 12:18:00,229.16
13809.0,543350,2011-02-07 13:15:00,155.05
13810.0,571215,2011-10-14 12:57:00,653.5
13810.0,571223,2011-10-14 13:36:00,599.5
13810.0,575733,2011-11-11 08:33:00,246.01
13811.0,550187,2011-04-14 18:40:00,258.75
13811.0,550354,2011-04-18 10:28:00,222.75
13811.0,556118,2011-06-09 09:54:00,333.0
13812.0,564638,2011-08-26 12:54:00,278.74
13812.0,569860,2011-10-06 14:37:00,139.88
13812.0,573284,2011-10-28 14:27:00,120.38
13813.0,561583,2011-07-28 10:33:00,385.14
13813.0,566268,2011-09-11 13:38:00,292.24
13813.0,569017,2011-09-30 09:22:00,281.94
13813.0,573430,2011-10-31 10:38:00,407.54
13814.0,561194,2011-07-25 13:54:00,617.54
13814.0,566041,2011-09-08 13:48:00,961.58
13815.0,542080,2011-01-25 12:16:00,1012.01
13815.0,557466,2011-06-20 13:08:00,1965.74
13815.0,576787,2011-11-16 13:54:00,946.41
13815.0,577054,2011-11-17 14:19:00,103.2
13816.0,569861,2011-10-06 14:37:00,371.69
13816.0,576630,2011-11-16 08:38:00,199.98000000000002
13817.0,539946,2010-12-23 11:46:00,128.7
13817.0,575713,2011-11-10 17:49:00,254.28
13819.0,541880,2011-01-24 10:38:00,408.3
13819.0,543122,2011-02-03 14:01:00,307.0
13819.0,543658,2011-02-11 10:38:00,425.05
13821.0,547488,2011-03-23 11:30:00,270.15
13821.0,560287,2011-07-18 09:49:00,115.49
13822.0,573405,2011-10-30 15:55:00,468.38
13822.0,580431,2011-12-04 12:13:00,163.62
13823.0,566092,2011-09-09 10:42:00,650.42
13823.0,577616,2011-11-21 10:22:00,307.24
13824.0,543008,2011-02-02 13:07:00,442.88
